id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
228;DataScience_Boligsiden;requests;1566397170.16632;-0.17102980613708496;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=208&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=208&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128574;200;True;
229;DataScience_Boligsiden;requests;1566397171.449656;-0.1061241626739502;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=209&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=209&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128466;200;True;
230;DataScience_Boligsiden;requests;1566397172.667406;-0.1072530746459961;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=210&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=210&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128448;200;True;
231;DataScience_Boligsiden;requests;1566397173.884692;-0.11337804794311523;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=211&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=211&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128325;200;True;
232;DataScience_Boligsiden;requests;1566397175.11469;-0.21410679817199707;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=212&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=212&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128190;200;True;
233;DataScience_Boligsiden;requests;1566397176.439405;-0.1135859489440918;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=213&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=213&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128351;200;True;
234;DataScience_Boligsiden;requests;1566397177.6662211;-0.1688539981842041;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=214&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=214&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128512;200;True;
235;DataScience_Boligsiden;requests;1566397178.949079;-0.148209810256958;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=215&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=215&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128283;200;True;
236;DataScience_Boligsiden;requests;1566397180.215787;-0.11778807640075684;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=216&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=216&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128530;200;True;
237;DataScience_Boligsiden;requests;1566397181.452895;-0.11602902412414551;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=217&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=217&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128581;200;True;
238;DataScience_Boligsiden;requests;1566397182.685499;-0.13394403457641602;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=218&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=218&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128548;200;True;
239;DataScience_Boligsiden;requests;1566397183.938059;-0.12584280967712402;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=219&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=219&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128660;200;True;
240;DataScience_Boligsiden;requests;1566397185.17949;-0.11212277412414551;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=220&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=220&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128194;200;True;
241;DataScience_Boligsiden;requests;1566397186.419049;-0.1258559226989746;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=221&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=221&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128615;200;True;
242;DataScience_Boligsiden;requests;1566397187.665312;-0.1302180290222168;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=222&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=222&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128259;200;True;
243;DataScience_Boligsiden;requests;1566397188.918483;-0.11343598365783691;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=223&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=223&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;129064;200;True;
244;DataScience_Boligsiden;requests;1566397190.1481001;-0.12201976776123047;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=224&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=224&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128306;200;True;
245;DataScience_Boligsiden;requests;1566397191.39395;-1.164085865020752;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=225&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=225&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128385;200;True;
246;DataScience_Boligsiden;requests;1566397193.681688;-0.14540386199951172;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=226&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=226&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128211;200;True;
247;DataScience_Boligsiden;requests;1566397194.948118;-0.13009905815124512;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=227&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=227&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128047;200;True;
248;DataScience_Boligsiden;requests;1566397196.199788;-0.11314678192138672;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=228&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=228&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128093;200;True;
249;DataScience_Boligsiden;requests;1566397197.4336588;-0.15964102745056152;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=229&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=229&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128168;200;True;
250;DataScience_Boligsiden;requests;1566397198.715482;-0.13026213645935059;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=230&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=230&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128557;200;True;
251;DataScience_Boligsiden;requests;1566397199.96464;-0.11517024040222168;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=231&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=231&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128399;200;True;
252;DataScience_Boligsiden;requests;1566397201.20305;-0.15530610084533691;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=232&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=232&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128051;200;True;
253;DataScience_Boligsiden;requests;1566397202.481913;-0.11963796615600586;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=233&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=233&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128222;200;True;
254;DataScience_Boligsiden;requests;1566397203.721911;-0.11887383460998535;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=234&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=234&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128632;200;True;
255;DataScience_Boligsiden;requests;1566397204.964885;-0.11254405975341797;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=235&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=235&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128690;200;True;
256;DataScience_Boligsiden;requests;1566397206.200566;-0.11635303497314453;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=236&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=236&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128454;200;True;
257;DataScience_Boligsiden;requests;1566397207.438669;-0.152055025100708;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=237&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=237&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128436;200;True;
258;DataScience_Boligsiden;requests;1566397208.724931;-0.2110459804534912;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=238&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=238&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128239;200;True;
259;DataScience_Boligsiden;requests;1566397210.065217;-0.11784100532531738;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=239&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=239&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128391;200;True;
260;DataScience_Boligsiden;requests;1566397211.3191779;-0.11879420280456543;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=240&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=240&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128209;200;True;
261;DataScience_Boligsiden;requests;1566397212.564866;-0.12312889099121094;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=241&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=241&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128634;200;True;
262;DataScience_Boligsiden;requests;1566397213.814166;-0.11497187614440918;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=242&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=242&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128343;200;True;
263;DataScience_Boligsiden;requests;1566397215.055733;-0.19832086563110352;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=243&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=243&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128491;200;True;
264;DataScience_Boligsiden;requests;1566397216.385545;-0.1077721118927002;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=244&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=244&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128490;200;True;
265;DataScience_Boligsiden;requests;1566397217.623401;-0.13205718994140625;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=245&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=245&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128461;200;True;
266;DataScience_Boligsiden;requests;1566397218.887135;-0.12297797203063965;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=246&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=246&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128225;200;True;
267;DataScience_Boligsiden;requests;1566397220.164298;-0.13848185539245605;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=247&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=247&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128177;200;True;
268;DataScience_Boligsiden;requests;1566397221.429889;-0.16247296333312988;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=248&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=248&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127999;200;True;
269;DataScience_Boligsiden;requests;1566397222.7131698;-0.16456341743469238;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=249&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=249&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128622;200;True;
270;DataScience_Boligsiden;requests;1566397223.998374;-0.4517369270324707;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=250&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=250&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128311;200;True;
271;DataScience_Boligsiden;requests;1566397225.565214;-0.13909196853637695;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=251&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=251&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128446;200;True;
272;DataScience_Boligsiden;requests;1566397226.823251;-0.11544585227966309;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=252&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=252&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128431;200;True;
273;DataScience_Boligsiden;requests;1566397228.050334;-0.14686799049377441;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=253&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=253&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;127730;200;True;
274;DataScience_Boligsiden;requests;1566397229.331166;-0.20669889450073242;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=254&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=254&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128206;200;True;
275;DataScience_Boligsiden;requests;1566397230.681529;-0.11249279975891113;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=255&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=255&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128103;200;True;
276;DataScience_Boligsiden;requests;1566397231.915256;-0.11545705795288086;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=256&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=256&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128504;200;True;
277;DataScience_Boligsiden;requests;1566397233.156352;-0.11778402328491211;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=257&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=257&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128202;200;True;
278;DataScience_Boligsiden;requests;1566397234.409441;-1.1532878875732422;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=258&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=258&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128162;200;True;
279;DataScience_Boligsiden;requests;1566397236.7042801;-0.1878199577331543;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=259&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=259&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128326;200;True;
280;DataScience_Boligsiden;requests;1566397238.0170822;-0.16859960556030273;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=260&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=260&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128319;200;True;
281;DataScience_Boligsiden;requests;1566397239.302206;-0.12261295318603516;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=261&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=261&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128648;200;True;
282;DataScience_Boligsiden;requests;1566397240.5454102;-0.11872982978820801;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=262&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=262&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128698;200;True;
283;DataScience_Boligsiden;requests;1566397241.795298;-0.21034979820251465;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=263&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=263&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128455;200;True;
284;DataScience_Boligsiden;requests;1566397243.13102;-0.11959695816040039;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=264&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=264&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128416;200;True;
285;DataScience_Boligsiden;requests;1566397244.3748322;-0.11780381202697754;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=265&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=265&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128234;200;True;
286;DataScience_Boligsiden;requests;1566397245.613997;-0.11773014068603516;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=266&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=266&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128229;200;True;
287;DataScience_Boligsiden;requests;1566397246.861842;-0.11601829528808594;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=267&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=267&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128175;200;True;
288;DataScience_Boligsiden;requests;1566397248.1308339;-0.17713308334350586;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=268&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;https://www.boligsiden.dk/propertyresult/getdata?searchId=b4fae611b9444fa88f6dd6cd5f39de8d&pageNumber=268&sortKey=12&sortDescending=false&displayTab=1&itemsPerPage=60;128653;200;True;
